Symbol,Name,Exchange,Last,Industry,SIC Description,Time,Open,3M %Chg,High,Low,Prev High,Prev Low,Low 2D Ago,High 2D Ago,5D MA,20D MA,%Chg,%Chg 2D Ago,Prev %Chg
DAWN,Day One Biopharmaceuticals Inc,NASDAQ,10.79,Medical - Biomedical,SIC-2834 Pharmaceutical Preparations,4/5/2022,10.78,-34.53%,10.85,10.66,10.77,10.29,9.81,10.67,10.35,10.46,1.12%,6.45%,1.04%
DNAY,Codex Dna Inc,NASDAQ,6.45,Medical Instruments,SIC-3826 Laboratory Analytical Instruments,4/5/2022,5.93,-30.19%,6.5,5.93,6.16,5.65,5.4,5.86,5.66,7.42,9.51%,5.77%,3.70%
MESO,Mesoblast Ltd ADR,NASDAQ,4.54,Medical - Biomedical,"SIC-2836 Biological Products, (No Disgnostic Substanc",4/5/2022,4.51,-4.42%,4.65,4.51,4.51,4.33,4.26,4.34,4.36,4.39,2.48%,1.90%,3.02%
MF,Missfresh Ltd ADR,NASDAQ,1.28,Retail - Misc & Diversified,"SIC-5990 Retail-Retail Stores, NEC",4/5/2022,1.13,-72.71%,1.525,1.12,1.18,1.03,0.9841,1.09,1.1228,1.4835,14.29%,13.91%,8.74%
MNPR,Monopar Therapeutics Inc,NASDAQ,2.72,Medical - Biomedical,SIC-2834 Pharmaceutical Preparations,4/5/2022,2.7,-24.86%,2.79,2.64,2.67,2.53,2.5,2.63,2.65,2.72,2.26%,2.35%,1.92%
OPNT,Opiant Pharmaceuticals Inc,NASDAQ,23.32,Medical - Drugs,SIC-2834 Pharmaceutical Preparations,4/5/2022,22.43,-27.65%,24.12,22.21,23.28,21.74,21.26,22.62,22.18,23.1,2.06%,4.62%,1.96%
QNGY,Quanergy Systems Inc,NYSE,2.14,IT Services,N/A,4/5/2022,2,-78.69%,2.23,1.8701,1.99,1.8,1.76,1.93,1.98,2.22,8.63%,4.35%,2.60%
TANH,Tantech Holdings,NASDAQ,0.6655,Chemical - Diversified,N/A,4/5/2022,0.5647,-84.27%,0.7104,0.552,0.5179,0.49,0.473,0.49,0.5259,0.8403,31.26%,2.81%,3.53%
ZYME,Zymeworks Inc,NYSE,7.23,Medical - Biomedical,SIC-2834 Pharmaceutical Preparations,4/5/2022,7.12,-52.12%,7.61,7.0567,7.27,6.74,6.3,6.75,6.82,6.89,1.69%,1.68%,6.76%
